id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
32841296,"❋ FAB BROOKLYN ROOM ❋ PRIVATE ENSUITE, 2 BED'S ;-)",7598620,Daniel,Brooklyn,Bushwick,40.69826,-73.93474,Private room,58.0,1,26,2019-07-07,7.03,1,70
2310791,Old Brooklyn Charm,3689829,Lee,Brooklyn,Clinton Hill,40.68583,-73.96558,Entire home/apt,200.0,2,110,2019-06-24,1.73,1,51
20686134,Hideaway Studio,14469743,Brian,Bronx,Pelham Bay,40.84711,-73.83039,Entire home/apt,80.0,2,66,2019-06-19,3.04,1,56
21010714,"Beautiful,2,000sf,sunny,airy,SoHo loft w/balconies",17579903,Anthony,Manhattan,Lower East Side,40.72066,-73.99229,Entire home/apt,700.0,3,14,2019-04-17,0.65,1,258
28341280,Bushwick Rustic Loft,10812370,Al,Brooklyn,Bushwick,40.69987,-73.91821,Private room,69.0,1,28,2019-07-07,2.75,1,36
27905583,Uptown Manhattan: Private Room w Private Entrance!,210800401,Jasmine,Manhattan,Washington Heights,40.8466,-73.93432,Private room,60.0,3,28,2019-06-09,2.64,2,0
31052910,GORGEOUS PRIME SOHO 3 BEDROOMS PENTHOUSE,163035332,Pirin,Manhattan,SoHo,40.72267,-74.00334,Entire home/apt,649.0,2,17,2019-07-01,2.59,3,281
34783461,West Village Garden Studio-,5264588,Trey,Manhattan,West Village,40.73526,-74.0002,Entire home/apt,175.0,2,7,2019-06-26,4.88,1,341
31201905,"Sam and Mala""s Place",226664611,Samuel,Queens,South Ozone Park,40.67993,-73.81249,Entire home/apt,72.0,3,29,2019-06-22,4.55,2,293
22683799,The place,3218951,Marko,Brooklyn,Prospect-Lefferts Gardens,40.65686,-73.95758,Private room,22.0,7,5,2019-05-28,0.3,1,5
2751311,Beautiful Large Williamsburg Studio,2153455,Rachel,Brooklyn,Williamsburg,40.71813,-73.95869,Entire home/apt,135.0,5,33,2019-07-06,0.53,1,76
15963447,"Sunny 3 Bdrms / 2 Bth in Brooklyn, Sleeps up to 8!",38503504,Ayo,Brooklyn,Bedford-Stuyvesant,40.68536,-73.94358,Entire home/apt,180.0,2,75,2019-06-13,2.35,1,237
32159820,Heart of Williamsburg,31691527,Kat,Brooklyn,Williamsburg,40.71698,-73.95879,Private room,365.0,2,4,2019-06-09,1.52,1,79
26844905,Trendy Union Square Apartment,201885926,Ramona,Manhattan,East Village,40.73269,-73.98833,Private room,111.0,2,48,2019-07-02,4.17,1,0
21041595,HOME AWAY FROM HOME,151560823,Fred,Brooklyn,Brownsville,40.66154,-73.91387,Private room,100.0,1,3,2019-07-01,1.58,1,2
33804180,Cozy farmhouse in NYC. 2 bdrms; 2 full baths. WiFi,163169045,Janice,Staten Island,Prince's Bay,40.52293,-74.21238,Entire home/apt,85.0,2,8,2019-06-24,3.33,1,66
19314671,"Sunlit, Mid-Century 1 BR 10 minutes to city #10226",5148966,G,Brooklyn,Greenpoint,40.72925,-73.95645,Entire home/apt,160.0,2,23,2019-07-05,0.94,1,30
113945,Cozy room in Time Square!,275582,Natalia,Manhattan,Hell's Kitchen,40.75835,-73.99193,Private room,85.0,10,116,2019-05-11,1.17,1,174
24634657,Convenient and Relaxing,38874050,Howard,Queens,Ridgewood,40.70055,-73.91013,Private room,45.0,2,47,2019-06-21,3.29,3,159
25725858,Comfortable friendly atmosphere,21020951,Claudina,Brooklyn,Bedford-Stuyvesant,40.69449,-73.93726,Private room,87.0,2,4,2019-05-26,0.32,5,330
35060288,"Beautiful, Spacious, Sunny 1 Bed apt. with Rooftop",264101088,Roza,Manhattan,East Village,40.72604,-73.98843,Entire home/apt,,5,2,2019-06-29,2.0,1,11
30792566,"LES Well-Designed Flat, 3br, 5beds, Sleeps 9!",230371691,Mark,Manhattan,Lower East Side,40.71981,-73.98895,Entire home/apt,432.0,1,20,2019-06-23,3.35,1,325
21174008,Beautiful 1 bedroom/ garden Manhattan West Village,15751193,Thomas,Manhattan,West Village,40.73309,-74.00482,Entire home/apt,225.0,1,74,2019-07-01,3.66,1,3
8223230,Bright and Cozy Room Williamsburg,43361668,Lia,Brooklyn,Greenpoint,40.71923,-73.95204,Private room,98.0,1,31,2019-06-21,0.67,1,343
30399408,Cozy Studio in Upper East Side,110278081,Ashley,Manhattan,Upper East Side,40.77225,-73.95326,Entire home/apt,70.0,2,16,2019-06-16,2.24,1,4
12655465,Quiet Soho/Nolita Garden Alcove Studio,3635907,Deeva,Manhattan,Nolita,40.72176,-73.99424,Entire home/apt,180.0,2,166,2019-06-26,4.44,1,213
34547780,Imperial 2,249479517,Imperial,Bronx,Soundview,40.82776,-73.87643,Private room,45.0,1,7,2019-07-06,3.5,2,365
14883818,Cozy and close to Manhattan,93335548,Vytaute,Queens,Ridgewood,40.69901,-73.90168,Entire home/apt,50.0,3,111,2019-06-26,3.21,1,65
18499050,Sunny Garden Apt in Historic Park Slope Brownstone,351465,Dasha,Brooklyn,Park Slope,40.67855,-73.97583,Entire home/apt,190.0,4,60,2019-06-26,2.29,1,155
25193004,Spacious room with a hammock near Prospect park,6387541,Julia,Brooklyn,Flatbush,40.6509,-73.96266,Private room,95.0,1,9,2019-06-03,0.73,1,0
16649739,Renovated 2 Bedroom Apartment,110049608,Virginia & Steve,Brooklyn,Midwood,40.61535,-73.95351,Entire home/apt,115.0,2,80,2019-06-22,2.9,1,68
30717311,Tiny studio in best neighborhood in NYC!,9266337,Sara,Manhattan,West Village,40.73153,-74.00469,Entire home/apt,154.0,2,4,2019-07-01,0.59,1,12
20085472,Prime Bushwick location w/ washer/dryer + rooftop!,26558906,Emily,Brooklyn,Bushwick,40.70252,-73.91447,Private room,34.0,3,7,2019-07-03,0.35,1,71
12034640,Comfortable 420 Friendly Room,64411228,Virginia,Brooklyn,Williamsburg,40.70922,-73.95232,Private room,64.0,1,25,2019-05-13,0.63,1,0
287417,HOT SPOT FOR 20 AND 30 SOMETHING'S,1495196,Yvette,Brooklyn,Bedford-Stuyvesant,40.68174,-73.91921,Entire home/apt,300.0,2,40,2019-06-23,0.68,1,0
33254187,Room in Washingtom Heights (Manhattan),83114146,Inbar,Manhattan,Washington Heights,40.84232,-73.93772,Private room,60.0,2,8,2019-06-30,2.53,1,26
28550680,Bright Room w own Bathroom & Views. Central Park.,7720459,Angie,Manhattan,Harlem,40.80459,-73.9558,Private room,150.0,5,33,2019-06-26,3.69,1,58
165461,Couldn't Be Closer To Columbia Uni2,867225,Rahul,Manhattan,Morningside Heights,40.80525,-73.95916,Private room,75.0,5,57,2019-01-01,0.59,2,201
2471815,"Sunny Master Suite: large bdrm, priv bth, priv liv",12641005,Omar,Brooklyn,Bedford-Stuyvesant,40.6895,-73.95279,Private room,95.0,4,171,2019-06-30,2.72,1,137
19167933,"SUNSHINE 2BR/2 bath 15min to Times Square, LIRR",61316506,Mamun,Queens,Woodside,40.74341,-73.90041,Entire home/apt,120.0,1,85,2019-06-21,3.37,2,340
30555898,"Nice, Clean and quiet place in Williamsburg",12715154,Leo,Brooklyn,Williamsburg,40.71954,-73.9461,Private room,100.0,5,1,2019-01-01,0.16,2,0
22186387,Sunny and Cozy Private Chef’s Room in East Village,82402385,Sechul,Manhattan,East Village,40.72695,-73.97974,Private room,150.0,1,133,2019-06-30,7.19,1,14
16943178,Ladies Only: Spacious Shared Apt,113251277,Angela,Manhattan,Kips Bay,40.74261,-73.98102,Shared room,49.0,1,11,2019-03-17,0.39,2,304
32990259,Cozy Studio in Prime Lower East Side,48958358,Geoff,Manhattan,Lower East Side,40.72141,-73.98866,Entire home/apt,200.0,3,8,2019-06-23,2.03,1,319
27078210,Awesome Room in my Cool APT,203750889,Matt,Brooklyn,Bedford-Stuyvesant,40.68426,-73.9451,Private room,62.0,2,18,2019-06-02,1.8,3,356
16513101,Cool Brooklyn Flat,23293950,Anthony,Brooklyn,Red Hook,40.67706,-74.01133,Entire home/apt,115.0,2,124,2019-07-05,5.04,1,275
99070,Comfortable Cozy Space in El Barrio,522065,Liz And Melissa,Manhattan,East Harlem,40.79406,-73.94102,Shared room,65.0,7,131,2019-05-26,1.31,2,0
34142194,QUIET SPACIOUS BEDROOM IN THE HEART OF MANHATTAN,48711094,Alex,Manhattan,Midtown,40.74607,-73.98372,Private room,95.0,2,10,2019-06-23,4.55,1,0
25844697,Studio in Prospect Park South,91099303,Aneta,Brooklyn,Flatbush,40.64487,-73.96233,Entire home/apt,59.0,5,3,2019-05-26,0.4,1,0
1010785,Astoria awesome balcony apartment PARKING AVAILABL,3898812,Ahmed,Queens,Astoria,40.76295,-73.92652,Entire home/apt,130.0,1,58,2019-07-06,0.77,1,301
12427898,NEW Modern Apartment w/ OutdoorDeck,67223979,Arkadiy,Brooklyn,Sunset Park,40.66482,-73.99609,Entire home/apt,199.0,1,164,2019-06-20,4.25,1,340
24732229,"HUGE 1,000 Sq Foot Apt in MANHATTAN by 1 train!!",18418581,Pooja,Manhattan,Washington Heights,40.85522,-73.93271,Entire home/apt,235.0,1,24,2019-07-04,1.68,3,352
5695523,Stay European in Brooklyn,36841,Irene & Alban,Brooklyn,Bedford-Stuyvesant,40.68421,-73.92608,Entire home/apt,100.0,2,107,2019-07-03,2.23,1,41
30404664,A Large Private Room in Greenpoint- 15 min to Manh,72512761,Erik,Brooklyn,Greenpoint,40.72325,-73.94911,Private room,44.0,1,29,2019-05-30,4.07,3,0
8627561,Carroll Gardens Studio,17286936,Stephanie,Brooklyn,Carroll Gardens,40.6787,-73.99857,Entire home/apt,160.0,5,79,2019-07-06,1.72,1,271
24833043,Emerald's View,101216314,Charlie,Manhattan,Harlem,40.80848,-73.94271,Private room,65.0,1,28,2019-02-22,2.0,1,163
24250052,Private Room on NYC's Upper West Side,21379585,Erik Joshua,Manhattan,Upper West Side,40.77988,-73.98605,Private room,95.0,1,50,2019-05-30,3.3,1,0
30962509,2 Bedrooms with Harbor View,231352789,Farah,Staten Island,Stapleton,40.63448,-74.07837,Private room,,2,26,2019-07-04,3.92,3,305
27466647,Le Bain,6485,Saeko,Brooklyn,Bedford-Stuyvesant,40.6813,-73.93304,Entire home/apt,150.0,5,4,2019-05-09,0.47,1,160
4148088,Central Harlem Private Studio,11950557,Loni & Russ,Manhattan,Harlem,40.80709,-73.94952,Entire home/apt,135.0,2,232,2019-06-23,4.01,1,192
18615054,Cozy room in charming home,1635983,Sheila,Bronx,Schuylerville,40.83159,-73.83375,Private room,40.0,4,35,2019-06-08,1.36,3,171
2303436,SOHO - Large Studio Apt,11762397,Nathan,Manhattan,Lower East Side,40.72153,-73.99331,Entire home/apt,220.0,2,146,2019-06-30,3.45,1,112
20319662,Warm Sunny Penthouse w/Private Bathroom + Patio,17555570,Yan,Brooklyn,,40.66882,-73.92245,Private room,72.0,1,92,2019-07-07,3.99,12,102
15846039,Affordable Private Spacious Room in Brooklyn,46382885,Peter,Brooklyn,East Flatbush,40.66011,-73.93202,Private room,33.0,2,119,2019-06-18,3.69,1,277
3530517,2 Story Loft!! Tribeca/Soho :-) best neighborhood,17773625,Josie,Manhattan,Tribeca,40.72113,-74.00478,Entire home/apt,600.0,3,73,2019-06-14,1.23,1,282
33781074,Comfortable apartment in the heart of Brooklyn.,26071530,Olman,Brooklyn,Crown Heights,40.67533,-73.94889,Entire home/apt,100.0,2,6,2019-07-07,2.54,2,0
21413889,A Garden Suite - Mott Haven Townhouse Studio,155171571,Tania,Bronx,Mott Haven,40.80889,-73.92028,Entire home/apt,125.0,3,32,2019-06-08,1.59,1,6
35115893,Beautiful and comfortable Upper East Side location,2429094,Petra,Manhattan,Upper East Side,40.76063,-73.95938,Entire home/apt,140.0,3,1,2019-07-06,1.0,1,0
29096312,Rose in Spanish Harlem 2,202587815,Willie,Manhattan,,40.79006,-73.94969,Private room,120.0,2,27,2019-06-18,3.29,2,188
28941808,Just Like Home!,8518665,Kevin,Brooklyn,Bedford-Stuyvesant,40.69339,-73.95881,Private room,50.0,2,42,2019-06-22,5.02,3,17
27734811,Luxurious Apartment in the best Location,3048319,Carlos,Manhattan,Hell's Kitchen,40.76209,-73.99875,Entire home/apt,300.0,2,12,2019-06-03,1.14,2,2
31270742,Meyers Inn,234006406,Daniel,Manhattan,Hell's Kitchen,40.75975,-73.99533,Private room,150.0,1,7,2019-02-18,1.29,1,88
22448627,LARGE & CONVENIENT Private Room in Brooklyn,164303137,Mamiko,Brooklyn,Bedford-Stuyvesant,40.69422,-73.93288,Private room,39.0,4,58,2019-07-01,3.16,2,32
35836317,Gorgeous Duplex 2BED/1.5BA  Modern,269242923,John,Manhattan,Kips Bay,40.7449,-73.97888,Entire home/apt,288.0,5,2,2019-06-30,2.0,1,74
16409634,*BRAND NEW*4 BED DUPLX W PVT BCKYARD 15 MIN 2 CITY,254846,Brendan,Brooklyn,Bedford-Stuyvesant,40.68699,-73.92258,Entire home/apt,399.0,3,31,2019-05-04,1.03,4,290
31125496,Cozy Room 1 in Brooklyn,231150375,Olabimpe,Brooklyn,Bedford-Stuyvesant,40.69088,-73.92983,Private room,65.0,3,11,2019-06-13,2.73,4,164
24289129,My Times Square Oasis,1334373,David,Manhattan,Hell's Kitchen,40.76323,-73.99248,Entire home/apt,235.0,3,7,2019-05-28,0.47,1,5
15494542,Amazing Bedroom in Manhattan Midtown East Condo,31661494,Elise,Manhattan,,40.74817,-73.97595,Private room,150.0,2,74,2019-07-01,2.34,1,112
32085454,"Perfectly located, bright, clean and spacious",18193304,Tiarnan,Brooklyn,Williamsburg,40.71268,-73.9472,Private room,80.0,1,10,2019-07-05,3.03,1,102
11739071,XL Corporate 1 BR - Midtown East,61391963,Corporate Housing,Manhattan,Midtown,40.75639,-73.96593,Entire home/apt,142.0,30,3,2019-05-31,0.19,91,357
28160221,Upscale Living. Home Away from Home.,205594323,Ade,Queens,Springfield Gardens,40.6675,-73.75245,Entire home/apt,185.0,2,30,2019-06-30,2.9,1,146
29697411,Large Cozy Bedroom Near Manhattan & Airport,3644693,Eugenia,Queens,Jackson Heights,40.75166,-73.88088,Private room,68.0,28,5,2019-01-23,0.61,2,0
21966390,Designer Condo with Lofted Mezzanine,13284271,Troi,Brooklyn,Williamsburg,40.7134,-73.94833,Entire home/apt,350.0,2,14,2019-05-10,0.76,1,353
34753453,Extra room 420friendly & breakfast,218116366,Yankee,Bronx,East Morrisania,40.82831,-73.88746,Private room,80.0,1,3,2019-07-01,3.0,2,89
26225021,Cozy room/creative space in modern bed stuy home.,156255637,Titi,Brooklyn,Bedford-Stuyvesant,40.68911,-73.94727,Private room,90.0,1,32,2019-06-29,3.06,1,36
8813306,Cozy Apartment Near Times Square,4385138,Mike,Manhattan,Hell's Kitchen,40.7567,-73.99277,Entire home/apt,185.0,2,241,2019-06-24,5.65,1,22
3758296,Central Park West & Columbia U: Comfy Private Room,19240279,Ms. Yvonne,Manhattan,Morningside Heights,40.80645,-73.95804,Private room,85.0,5,25,2019-01-02,0.44,1,198
29420970,Time-Sharing Private Room,62533391,Yvonne,Brooklyn,Borough Park,40.63543,-74.00701,Shared room,38.0,1,7,2019-05-17,0.8,7,365
173072,Cozy Pre-War Harlem Apartment,826192,Lewis,Manhattan,Harlem,40.80827,-73.95329,Shared room,,3,168,2019-07-06,4.6,1,248
21549450,True New Yorker Experience in West Village,156676400,Leila,Manhattan,Greenwich Village,40.73054,-74.0013,Entire home/apt,165.0,3,14,2019-01-02,0.69,1,0
21993629,Williamsburg Apartment with Private Backyard,1974292,Sara,Brooklyn,Williamsburg,40.71382,-73.94385,Entire home/apt,199.0,2,19,2019-07-01,1.03,1,297
33965415,Spacious Bedroom near Prospect Park,256403429,Brenda,Brooklyn,Flatbush,40.65228,-73.95286,Private room,54.0,1,11,2019-06-29,4.12,5,62
35593963,Great Apartment close to Time Square,264833923,Sharoom,Manhattan,Hell's Kitchen,40.75612,-73.99263,Entire home/apt,209.0,3,1,2019-06-27,1.0,1,68
29549783,The Symphony,222430446,JohnP,Manhattan,East Village,40.72322,-73.98689,Private room,89.0,1,48,2019-07-05,5.83,2,7
1731245,"Sunny, Comfortable Space",7228995,Sophie,Brooklyn,Crown Heights,40.67394,-73.924,Entire home/apt,120.0,2,92,2019-06-24,1.37,1,311
26860883,Private Bedroom in Manhattan!,50951460,Sydney,Manhattan,Harlem,40.8275,-73.94323,Private room,60.0,1,14,2019-06-19,1.35,1,310
26597239,Close to everywhere in NY!! Cerca de todo en NY!!,158922261,Ana,Queens,Astoria,40.75709,-73.9145,Private room,51.0,2,21,2019-06-24,1.86,3,151
22745460,Cozy Room,32304780,Nicauris,Manhattan,Harlem,40.82389,-73.95014,Private room,48.0,30,5,2019-05-31,0.32,3,332
7873655,- G - Cozy Secure Private Room in a Shared Loft,31304940,John,Brooklyn,,40.71714,-73.96234,Private room,60.0,2,107,2019-06-21,2.26,8,84
35542686,"Quaint cozy room in Flushing Queens, in big apt",24423571,Ronny,Queens,Flushing,40.75283,-73.82561,Private room,,1,1,2019-06-23,1.0,1,365
17154204,Tranquil space,16995590,Steph,Queens,Rosedale,40.65439,-73.73185,Entire home/apt,100.0,2,45,2019-06-09,1.7,1,360
29102760,Split level walk-in Masterbedroom,219333557,Rafael,Queens,East Elmhurst,40.76274,-73.86866,Private room,79.0,1,8,2019-06-02,1.26,7,96
34259050,One little beautiful room in an 3bedroom apartment,258671946,Basil Walker,Bronx,Longwood,40.82654,-73.90516,Private room,27.0,2,7,2019-06-16,3.5,1,60
20917712,"@FERRY, Private Cozy Room, Renovated&Stylish.",117492425,Dine,Staten Island,St. George,40.64579,-74.08027,Private room,29.0,4,61,2019-06-24,2.81,6,178
29127425,Modern huge room in Brooklyn,219499219,Oriana Alexandra,Brooklyn,Bedford-Stuyvesant,40.69167,-73.948,Private room,60.0,1,7,2019-01-01,0.78,2,28
30212741,New Kitchen&Bath : 5min ➡︎ Subway 20min ➡︎ TimeSQ,19303369,Hiroki,Queens,Jackson Heights,40.75074,-73.89339,Private room,43.0,30,1,2019-05-01,0.43,37,1
14446717,"1 Bedroom Apt, West 69th St, bwtn BWay & Columbus",30045574,Barry,Manhattan,Upper West Side,40.77445,-73.98002,Entire home/apt,150.0,30,8,2019-06-28,0.24,1,328
33451472,Large private bedroom 15 min from Manhattan,149312408,Kateryna And Tim,Queens,Astoria,40.76896,-73.92404,Private room,65.0,1,23,2019-07-02,7.26,2,334
19744503,Private and Comfortable bedroom,138003310,Marta,Queens,Richmond Hill,40.70008,-73.83344,Private room,60.0,7,53,2019-06-28,2.24,1,335
4860876,Huge Classic Williamsburg 2BR loft,2503221,Shuang,Brooklyn,Williamsburg,40.72104,-73.96034,Entire home/apt,295.0,2,75,2019-06-17,1.5,1,339
783964,GREAT ROOM Fast 2 TIMES SQ 9min NYC,2347382,Massi & Ray,Queens,Long Island City,40.74997,-73.9397,Private room,70.0,1,148,2019-06-01,1.9,2,303
34160208,The Perfect 2 Bedroom Designer Flat in L.E.S.,20377891,B.,Manhattan,Chinatown,40.71538,-73.99004,Entire home/apt,250.0,1,1,2019-06-20,1.0,2,92
31824803,Cozy and Spacious 2 bedroom Apartment,238496151,Stephany,Brooklyn,Bedford-Stuyvesant,40.69569,-73.94792,Entire home/apt,165.0,5,8,2019-06-16,2.67,1,81
4291200,"Comfy Rm, Hallway Bath, Forest Hills",19597910,Ruth,Queens,Forest Hills,40.7269,-73.83952,Private room,95.0,2,42,2019-05-09,0.74,3,334
4033521,Brooklyn 1 BR Near Subway,1369577,Thomas & Gaby,Brooklyn,Crown Heights,40.67441,-73.92371,Entire home/apt,60.0,6,144,2019-06-18,2.5,2,59
32780360,Beautiful & Clean 2B/2B near Times Square,145573505,Jasmine,Manhattan,Hell's Kitchen,40.7616,-73.99368,Entire home/apt,400.0,2,19,2019-07-04,6.2,1,95
866890,Budget/diamond in heart of Harlem,4555996,Ben,Manhattan,Harlem,40.82316,-73.94129,Private room,65.0,3,68,2019-07-05,0.88,2,361
32922087,Private Bedroom in Manhattan,53725579,William,Manhattan,Washington Heights,40.84505,-73.93779,Private room,45.0,1,23,2019-06-20,5.95,3,217
13584582,Stylish Midtown Retreat,78430614,Jay,Manhattan,Hell's Kitchen,40.75666,-73.99444,Entire home/apt,185.0,2,174,2019-06-22,4.88,1,65
25029794,East Village gem,17145227,Ola,Manhattan,East Village,40.72458,-73.98822,Entire home/apt,206.0,5,3,2019-01-02,0.22,1,12
1210916,Stylish apt in the heart of NYC!,2554853,Nim,Manhattan,Midtown,40.75099,-73.96994,Entire home/apt,200.0,1,7,2019-04-12,0.1,1,358
14330688,Beautiful Crown Heights Pre-War 1 Bedroom,5158569,Genevieve,Brooklyn,Crown Heights,40.6686,-73.93517,Entire home/apt,115.0,2,7,2019-01-01,0.21,1,0
2056012,"Rancho Deluxe, Williamsburg! ",10528287,Mike,Brooklyn,Williamsburg,40.71542,-73.95652,Entire home/apt,210.0,1,215,2019-07-02,3.2,2,224
29514964,Beautiful Queen Bed Room - Entire Apt!,2670024,Renata,Brooklyn,Sunset Park,40.66266,-73.99064,Entire home/apt,120.0,7,1,2019-01-02,0.16,1,128
26559313,2 Stops from Manhattan in Trendy LIC,155924492,Christina,Queens,Long Island City,40.75311,-73.93628,Entire home/apt,285.0,2,30,2019-06-16,2.54,1,172
6559615,Brooklyn Zen Gem Spacious Bedroom,31675601,Sophie,Brooklyn,Bay Ridge,40.62487,-74.02949,Private room,70.0,30,54,2019-06-30,1.17,4,288
19080983,Convenient Home near train Subway & Airports,59089796,Sara,Queens,,40.70288,-73.81955,Entire home/apt,104.0,2,78,2019-06-26,3.26,2,65
32790135,West Village Apartment,246664340,Andrew,Manhattan,West Village,40.7319,-74.00489,Entire home/apt,175.0,1,4,2019-05-21,1.4,1,5
21851390,East village apartment,158191137,Thomas,Manhattan,East Village,40.72863,-73.99008,Private room,70.0,3,8,2019-06-07,0.4,1,0
34332734,Renovated Apartment in Brooklyn - Steps to G Train,1478269,Ben,Brooklyn,Bedford-Stuyvesant,40.6888,-73.95665,Entire home/apt,90.0,6,1,2019-06-21,1.0,2,0
4645170,Private Room with Queen size bed,22827111,Matthew & Marilyn,Manhattan,Hell's Kitchen,40.76025,-73.99555,Private room,89.0,4,59,2019-06-30,1.06,2,286
27106745,New York City-Spacious Private Bedroom,203855380,Sheryl,Manhattan,East Village,40.72327,-73.98105,Private room,160.0,2,17,2019-06-30,1.48,1,0
15704180,ARTIST LOFT in WILLIAMSBURG,1407676,Jessica,Brooklyn,Williamsburg,40.71623,-73.95777,Private room,350.0,1,19,2019-07-03,0.64,4,244
26558970,"Fifth Element: 7bd, private home.FREE CANCELLATION",143979755,Edwin,Bronx,Pelham Gardens,40.86239,-73.84362,Entire home/apt,99.0,1,67,2019-07-06,6.07,1,337
33162983,SPACIOUS 4BR/2BA APT W/PRIVATE OUTDOOR SPACE UWS,9293730,Inna,Manhattan,Upper West Side,40.80044,-73.96176,Entire home/apt,190.0,30,1,2019-05-04,0.45,16,310
30706271,Giant Duplex with Backyard 20 Mins to Manhattan!,10045509,Rebecca,Queens,Ditmars Steinway,40.77315,-73.9075,Entire home/apt,150.0,5,2,2019-04-02,0.32,1,0
18870016,Cozy room in the heart of LES!,920237,Sara,Manhattan,Lower East Side,40.71826,-73.98455,Private room,80.0,2,42,2019-06-24,1.64,1,71
34449070,15 min to Manhattan ENTIRE 1 big Br. APARTMENT,133398247,Patricia,Queens,Jackson Heights,40.74701,-73.89395,Entire home/apt,96.0,1,8,2019-06-24,4.44,1,157
9366904,Sun-filled Nolita 1 Bdrm Apt - prime location,31668272,Ava,Manhattan,Little Italy,40.719,-73.99565,Entire home/apt,150.0,2,9,2019-06-04,1.41,1,89
